Year,Average change in global sea level (mm),Average Global Temperature (deg C),Average CO2 Concentration (ppm)
1880,0,13.8275,290.8
1881,5.600000001,13.9125,291.4
1882,-16.79999998,13.88833333,292
1883,5.299999992,13.83,292.5
1884,20.89999998,13.72,292.9
1885,-1.500000023,13.66833333,293.3
1886,-2.399999975,13.685,293.8
1887,-5.600000001,13.63666667,294
1888,2.099999991,13.82583333,294.1
1889,1.6,13.8925,294.2
1890,1.999999988,13.645,294.4
1891,-1.699999978,13.77916667,294.6
1892,3.199999975,13.72583333,294.8
1893,4.699999998,13.68666667,294.7
1894,-9.69999998,13.69333333,294.8
1895,11.8,13.77,294.8
1896,-7.599999989,13.88416667,294.9
1897,5.199999989,13.88583333,294.9
1898,9.399999996,13.71833333,294.9
1899,7.499999986,13.81666667,295.3
1900,-5.399999995,13.91083333,295.7
1901,-0.400000013,13.83833333,296.2
1902,4.599999995,13.71083333,296.6
1903,8.000000002,13.62416667,297
1904,-10.3,13.52,297.5
1905,-5.499999973,13.7275,298
1906,6.799999989,13.76833333,298.4
1907,-1.400000019,13.60333333,298.8
1908,-2.499999978,13.56166667,299.3
1909,4.499999992,13.50416667,299.7
1910,-0.100000003,13.55583333,300.1
1911,8.299999986,13.54833333,300.6
1912,-3.099999998,13.62583333,301
1913,1.800000007,13.64416667,301.3
1914,6.299999998,13.83833333,301.4
1915,7.899999973,13.85083333,301.6
1916,-1.899999985,13.63083333,302
1917,-4.499999992,13.53,302.4
1918,-1.6,13.6925,302.8
1919,1.6,13.71416667,303
1920,1.299999991,13.71833333,303.4
1921,2.099999991,13.80083333,303.7
1922,-0.899999978,13.71,304.1
1923,1.199999988,13.72666667,304.5
1924,-7.300000005,13.7225,304.9
1925,2.000000013,13.77416667,305.3
1926,6.499999979,13.885,305.8
1927,-1.099999984,13.7775,306.2
1928,-3.899999998,13.7925,306.6
1929,1.399999994,13.63333333,307.2
1930,4.000000001,13.83583333,307.5
1931,-0.400000013,13.90416667,308
1932,5.700000005,13.8375,308.3
1933,4.299999985,13.71166667,308.9
1934,-5.399999995,13.87166667,309.3
1935,5.600000001,13.7975,309.7
1936,-3.899999998,13.84916667,310.1
1937,5.700000005,13.9675,310.6
1938,2.599999982,13.99333333,311
1939,5.200000014,13.97666667,311.2
1940,-5.299999992,14.12083333,311.3
1941,12.19999998,14.18,311
1942,0,14.0625,310.7
1943,0,14.08416667,310.5
1944,-6.400000002,14.20166667,310.2
1945,2.799999988,14.09083333,310.3
1946,7.500000011,13.92416667,310.3
1947,3.099999998,13.97083333,310.4
1948,4.799999976,13.89083333,310.5
1949,-1.299999991,13.8875,310.9
1950,2.199999994,13.82333333,311.3
1951,9.499999999,13.9275,311.8
1952,-2.600000007,14.01,312.2
1953,4.399999988,14.07916667,312.6
1954,-2.899999991,13.86666667,313.2
1955,0.900000003,13.85916667,313.7
1956,-5.099999985,13.80916667,314.3
1957,13.39999997,14.0475,314.8
1958,1.399999994,14.05916667,315.34
1959,0.30000001,14.03083333,316.18
1960,3.699999991,13.975,317.07
1961,6.199999995,14.0575,317.73
1962,-5.199999989,14.03083333,318.43
1963,-1.6,14.05416667,319.08
1964,-7.899999999,13.80333333,319.65
1965,11.2,13.89333333,320.23
1966,-5.399999995,13.94333333,321.59
1967,1.399999994,13.9775,322.31
1968,0.8,13.91666667,323.04
1969,6.799999989,14.05333333,324.23
1970,-1.899999985,14.02666667,325.54
1971,5.199999989,13.92083333,326.42
1972,9.099999986,14.00833333,327.45
1973,-5.999999989,14.16083333,329.43
1974,11.89999997,13.92916667,330.21
1975,-1.6,13.98666667,331.36
1976,-0.999999981,13.90166667,331.92
1977,-1.700000004,14.17916667,333.73
1978,6.400000002,14.0675,335.42
1979,-4.900000004,14.165,337.1
1980,5.999999989,14.255,338.99
1981,12.39999999,14.32083333,340.36
1982,-5.799999982,14.1375,341.57
1983,8.399999989,14.31333333,342.53
1984,-0.900000003,14.15583333,344.24
1985,-10.3,14.1175,345.72
1986,0.599999994,14.18,347.15
1987,0.600000019,14.32083333,348.93
1988,4.699999998,14.38916667,351.47
1989,4.499999992,14.27333333,353.15
1990,1.899999985,14.44666667,354.29
1991,2.600000007,14.405,355.68
1992,0.599999994,14.2225,356.42
1993,-1.700000004,14.23,357.13
1994,5.299999992,14.3125,358.61
1995,2.999999994,14.44416667,360.67
1996,4.300000011,14.33,362.58
1997,7.099999999,14.465,363.48
1998,-10.2,14.6075,366.27
1999,8.799999977,14.38166667,368.38
2000,1.300000016,14.39166667,369.64
2001,5.699999979,14.53166667,371.15
2002,2.400000001,14.62833333,373.15
2003,9.600000002,14.61416667,375.64
2004,-0.500000016,14.5325,377.44
2005,0.100000003,14.67583333,379.46
2006,4.400000014,14.635,381.59
2007,1.999999988,14.65916667,383.37
2008,8.999999983,14.54,385.46
2009,5.999999989,14.65416667,386.95
2010,8.000000002,14.7225,389.21
2011,1.6,14.6075,391.15
2012,9.19999999,14.645,394.0558333
2013,-8.800000002,14.6775,396.7375
2014,2.890042734,14.74833333,398.8129167
2015,8.762597588,14.89666667,401.0125
2016,,15.0125,404.4129167
2017,,14.9175,406.7583333
2018,,14.8475,408.7154167
2019,,14.97666667,411.6495833
2020,,15.00583333,414.2116667
2021,,14.84583333,416.41375
2022,,14.89166667,418.5275
2023,,15.17166667,421.0758333
2024,,15.28,424.6054167
